Run,Success,Crashed,START_X,START_Y,START_Z,START_Vx,START_Vy,START_Vz,START_Phi,START_Theta,START_Psi,START_p,START_q,START_r,RMSE_X,RMSE_Y,RMSE_Z,RMSE_Vx,RMSE_Vy,RMSE_Vz,RMSE_Phi,RMSE_Theta,RMSE_Psi,RMSE_p,RMSE_q,RMSE_r
19,1,0,0.362938270177993,0.703949598986806,-0.05,-0.376298472483803,-0.00845873529602366,-0.220832090886225,0.0890816818381017,-0.00160060063382624,0.0106771086890735,0,0,0,8.47134091344031e-06,0.0042532771972829,7.02819628113416e-06,6.41773403388354e-12,1.40178084057769e-11,4.19912028706236e-14,0.00138884969939585,1.36119404792386e-05,5.67165211598756e-16,2.91238233758956e-12,3.76931105165716e-13,4.22067553209473e-14
20,1,0,-1.0478102278653,-0.735370359540012,-0.05,-0.6782812987984,0.364292789195871,0.303593427109554,-0.0433689213382227,0.151196701346789,0.0481258174810835,0,0,0,8.47135961195457e-06,0.00425327720941695,7.02819624526504e-06,3.26738053825595e-11,1.17222318953346e-11,3.97826787910951e-14,0.00138884969866905,1.36119393810334e-05,4.7575441681724e-16,2.84709125859733e-12,1.91900363457773e-12,4.20896638345109e-14
21,1,0,0.405789038242116,1.91618389168942,-0.05,-1.22784378849608,-0.0455317051988174,-0.0123400231516971,0.0104686268785694,-0.054366028633074,0.0277175826256442,0,0,0,8.47133774076035e-06,0.00425327718825105,7.02819628144317e-06,1.30528517268825e-11,3.31847316274209e-11,6.42141669284011e-14,0.00138884969993681,1.36119406655789e-05,1.19869451887605e-15,3.43021936235484e-12,7.6664000857826e-13,4.21337641212488e-14
22,1,0,-2.21711879771222,0.107416384578288,-0.05,0.219454706766844,-0.0204967037055814,0.182154588255342,-0.039987113960257,0.0287730120736301,-0.0196159799417011,0,0,0,8.471367623218e-06,0.00425327720324927,7.02819628095596e-06,4.94290840288918e-11,1.36407328977922e-12,3.1207747923602e-14,0.00138884969903701,1.361193891052e-05,3.17862542006986e-16,2.76625096846166e-12,2.90309033945881e-12,4.22855511961791e-14
23,1,0,-1.65915894368161,-0.310228600776101,-0.05,-0.309971516002922,-0.51229559290248,0.252499255279015,0.0021191672614305,-0.013337643663773,-0.0286793856294258,0,0,0,8.47136179535842e-06,0.0042532772059248,7.02819624540322e-06,3.72354032373353e-11,4.31240761296018e-12,3.33302299452746e-14,0.00138884969887821,1.36119392527995e-05,3.10733651699571e-16,2.78158999027451e-12,2.18692077104388e-12,4.21997955844862e-14
24,1,0,1.67659394972915,1.17300287701346,-0.05,-0.0945306570175943,0.0432863215655861,0.756280050642147,0.0938954353402903,0.0577330766900328,-0.0170613328763849,0,0,0,8.4713265036781e-06,0.00425327719339814,7.02819628134707e-06,3.65256393402508e-11,2.22521533312936e-11,5.15791877295783e-14,0.00138884969962849,1.36119413255671e-05,7.8973504816465e-16,3.08564341276306e-12,2.14524941471463e-12,4.20608755102527e-14
25,1,0,-0.582814920816049,0.751587236658572,-0.05,-0.431867158831136,-0.535437789974074,-0.177618399341085,0.050049737345984,0.00833996779927991,0.0128251230569222,0,0,0,8.47135139433673e-06,0.00425327719824452,7.02819628109016e-06,1.54863342663557e-11,1.19776957898e-11,3.96742181023244e-14,0.00138884969933679,1.36119398636685e-05,5.39866488629034e-16,2.85071974781629e-12,9.09544992336669e-13,4.20993331879082e-14
26,1,0,1.12474967716706,0.234627918298197,-0.05,-0.569281239614331,0.421046819244221,0.238170918077108,-0.00462807332318821,-0.0216264949564069,-0.0285143152790758,0,0,0,8.47133316520763e-06,0.00425327720110667,7.02819628102151e-06,2.26130077964345e-11,5.90828783952349e-12,3.47219746519155e-14,0.00138884969916681,1.36119409343142e-05,3.39054692893414e-16,2.7935848571584e-12,1.32812735686114e-12,4.2098702898146e-14
27,1,0,-0.0240066859548854,-0.800513657206589,-0.05,-0.256095182719595,-0.7433376867863,-0.25932094533774,-0.0362973882388999,0.0302457763095258,0.0761818919955347,0,0,0,8.47134518833771e-06,0.00425327721267903,7.02819624509472e-06,2.5170141983472e-12,1.86388539290603e-11,4.68397386334425e-14,0.00138884969847223,1.36119402281619e-05,7.23916271563204e-16,2.99432207458326e-12,1.47853843029204e-13,4.2013078365958e-14
28,1,0,1.03548484983897,1.04682348584572,-0.05,0.338105271925959,0.273297304900308,0.374994337095773,-0.0382142794105559,0.0436263780268337,-0.0627559544185109,0,0,0,8.47133113805262e-06,0.00425327719513594,7.0281962812079e-06,2.68478966786703e-11,1.85712725215295e-11,4.70495637035909e-14,0.00138884969952445,1.36119410533744e-05,6.83628637247728e-16,3.00562223286848e-12,1.5768586484888e-12,4.22605873154029e-14
