Run,Success,Crashed,START_X,START_Y,START_Z,START_Vx,START_Vy,START_Vz,START_Phi,START_Theta,START_Psi,START_p,START_q,START_r,RMSE_X,RMSE_Y,RMSE_Z,RMSE_Vx,RMSE_Vy,RMSE_Vz,RMSE_Phi,RMSE_Theta,RMSE_Psi,RMSE_p,RMSE_q,RMSE_r
32,0,1,-1.18494647317523,11.4832513279871,-17.0207805037034,25.1708856881886,-0.160450333371757,0.189691353390377,0.312881491288704,0.15922894475659,-0.114653082009191,-0.0500478894364553,0.029600544538643,-0.0346314477753453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,0,1,-3.57631493247393,2.32675018112187,-17.6122415856986,32.781236796754,0.0514106250194049,-0.11704467451058,0.140992011328564,0.140710735307929,-0.0434885312919182,0.038478680931248,0.0128215831186991,0.0383973388230746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,1,0,1.31737391527063,-0.955463996678368,-2,21.0839697741182,0.316542295035306,1.01119475815679,-0.0721428738131367,0.110764865199721,0.0557725047548759,-0.012156067302836,-0.000124066483964163,0.0215647576337577,0,0.000292271851960977,0.020824437391245,0.00419990079501061,0.000756001989684788,0.0106774202669453,6.26580735828178e-07,0.000334034473003506,3.05021248639669e-05,1.5476371516573e-06,3.54005325993896e-05,8.44315441729371e-05
35,1,0,11.6423977489856,4.43213974546858,-11.2204274287572,18,0.124530056977631,0.130488751697236,-0.138139439319451,0.176161885993703,0.0682201597604701,0.0204866872176927,-0.0169711180837761,-0.0238710211356519,0,0.00139377824090576,0.0276714318904638,0.00566740838797112,0.000983220597655913,0.0143446951833865,7.5794039069767e-07,0.00045233355264627,3.93376705311899e-05,2.03535320190378e-06,4.84479238685809e-05,0.000104818428321972
36,1,0,-2.33712388232705,-5.55290285374269,-12.6127046079679,28.634211911342,-1.12767337470652,-0.885986195640381,0.00464081176936135,0.0573328479960246,-0.165602054013395,0.0187253642607801,0.0439481558277476,0.0238671269885229,0,0.00539237635335937,0.0107962497920286,0.00225744141234423,0.00389627865649999,0.00567060999404378,2.95747570270443e-06,0.000180818236380829,0.000147717143105441,7.54252089861025e-06,1.96892561520439e-05,0.000395888786706355
37,0,1,-7.81697324362691,-3.65281839700492,-14.2690532877964,23.3062361550639,-0.335642311646883,-0.420807302825936,0.33334277095846,-0.0581140898200011,-0.0266034501057286,0.0099959285159852,-0.060465954248715,-0.0398505115034633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,1,0,2.34932399347954,1.75694826801836,-15.8050917825702,30.6282901628608,-0.0333695253970296,0.0708453244033163,0.0190735958599781,-0.0959883022109578,-0.319618845665027,-0.00456846660700054,-0.0546277944888377,-0.00574795185807619,0,0.00654969261200673,0.0076321226923224,0.00148547747839046,0.00787979069283649,0.00382898655235515,6.27125916667206e-06,0.000117325048904512,0.000321865195769159,1.6287992600164e-05,1.19989919298324e-05,0.000872854365738316
39,0,1,1.03673233634238,0.989811233008758,-16.9313595806048,26.8329999053952,-0.605233051650711,0.125836230149716,0.105278491293982,0.278974454838997,-0.357932854017042,0.0289467107651506,-0.00566028119296457,-0.00262881956130017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,1,0,-2.81202083861917,1.17077362234715,-11.2930926930472,21.9061827623453,-0.269302861291645,0.308140972879976,0.0858051095534806,0.192094408818158,0.0633457871194398,-0.00509266344571553,-0.0397366664673421,0.0109880318807249,0,0.000645975476360156,0.0204238255209078,0.00422525989843786,0.000779454541894889,0.0106634970632287,6.07196820008457e-07,0.000337963982493063,3.14864787023807e-05,1.62960210093007e-06,3.64256320973192e-05,8.40270958881939e-05
41,1,0,-1.53292536637843,1.10757657408906,-5.62710185855462,22.5357627461063,-0.241130222166127,-0.129596719952751,0.0371050526362573,0.35551259067434,-0.15234888838525,0.0467722717228164,-0.00752000986890525,0.0313424920425089,0,0.000473317537092866,0.0338425503245158,0.00694036615469166,0.000682765427822555,0.0175651390882535,5.1819174833773e-07,0.00055421312878453,2.76519443911206e-05,1.43028196043668e-06,5.93900504989247e-05,7.0981675411783e-05
