Run,Success,Crashed,START_X,START_Y,START_Z,START_Vx,START_Vy,START_Vz,START_Phi,START_Theta,START_Psi,START_p,START_q,START_r,RMSE_X,RMSE_Y,RMSE_Z,RMSE_Vx,RMSE_Vy,RMSE_Vz,RMSE_Phi,RMSE_Theta,RMSE_Psi,RMSE_p,RMSE_q,RMSE_r
19,1,0,-0.287205631614119,-0.75126503779285,-0.05,0.215862573418073,-0.215619497545597,0.0609274416295452,0.0220208372824604,0.0211979212795697,0.0253280421553197,-0.00511950464140902,-0.0431005170623768,0.00440187995305948,0.00310298497168046,0.046063941341382,7.02290762914143e-06,0.000228256293501712,0.000334682211515662,4.53553606977184e-07,0.00138094961421085,1.99385183643267e-05,1.0100183702179e-08,3.84956574580888e-06,2.72726657596615e-06,7.11727002962048e-09
20,1,0,-0.92917261583568,0.53184551380865,-0.05,-0.663155900779008,0.51201241447624,-0.450632283816643,-0.0343384608234347,0.0208482066935376,0.122800226163601,-0.016498504159488,0.0312327146227232,0.00855972672997074,0.0019325545743511,0.0445898435156213,7.03421374339482e-06,0.000483639514381524,0.000381915197314824,5.51646262798062e-07,0.00139794003810442,1.24394651753193e-05,1.18907992726294e-08,4.39283236727302e-06,5.7786025818973e-06,1.21663105797456e-08
21,1,0,-0.892936446903841,0.764206041792382,-0.05,0.110908452438987,-0.234969160197519,-0.218552821187146,-0.107410898871238,-0.00841908250875903,0.02779001095359,0.00461681477346936,-0.00579337971095395,0.0185890500062765,0.00262020992407541,0.0456605105753997,7.02595461986861e-06,6.33491193731313e-06,0.000140844862194247,1.95329756450521e-07,0.00138551928615262,1.37645344327452e-05,4.12552189688344e-09,1.62144006659408e-06,7.56984058479296e-08,1.51201024878607e-09
22,1,0,-0.396401992535159,0.615846646251666,-0.05,-0.578883318309774,-0.0965193682650963,0.143148235800759,0.037762942094821,0.00202582946655131,0.017967018496574,0.0219230459764214,0.0217151432584611,-0.00982835027366397,0.00236182638837411,0.0446063095411979,7.03413919382085e-06,0.000130793761963374,0.000374285279552134,5.31181197091637e-07,0.00139774587244058,1.09948323462994e-05,1.11172379879955e-08,4.30582939150388e-06,1.56275057770246e-06,5.94467156601588e-09
23,1,0,0.234617552304719,1.54734109010665,-0.05,0.0834907328813759,0.0157502799330389,0.709420123588439,0.046706905762765,-0.0344038446391114,0.000198862841838919,-0.0196187717185089,-0.00434056332400236,0.0156847525133268,0.00395360101252116,0.0434596293526556,7.04343219253801e-06,0.000570908645805076,0.000937587313908535,1.39333992742751e-06,0.00141153283271812,3.09827833635906e-05,2.63935959704807e-08,1.07796549640067e-05,6.82132374334125e-06,1.06588488716893e-09
24,1,0,-1.28809437388142,1.02161363396698,-0.05,-0.192124838936521,-0.348713122864494,-0.367209462596543,-0.111512878807303,-0.00493500836357543,-0.0603209712345569,-0.0293070244260462,-8.70821852443494e-05,-0.0102537599010528,0.00207312844902348,0.0456856894966256,7.02570918863483e-06,0.000326246746058958,0.000152924105227024,2.09458435688025e-07,0.0013852328131183,1.01169153110106e-05,3.97140111665659e-09,1.76047354546456e-06,3.89806698673896e-06,4.01593631500642e-09
25,1,0,-0.39926893875734,0.124209231387539,-0.05,0.082189110718297,-0.175042953257122,-0.142643086874581,-0.0208301440704989,-0.0134240122989945,-0.0489813082584257,-0.0228196432003795,-0.0196399944043604,0.00921294230376376,0.00304059540086454,0.0455631670385875,7.02673412026532e-06,0.000201031808556925,9.38164436088448e-05,1.25013867343736e-07,0.00138662933583519,1.91210179878129e-05,3.04565075422299e-09,1.0794550912106e-06,2.40198867845409e-06,4.35159339969714e-09
26,1,0,0.00544230480228758,0.899863619361287,-0.05,0.589993061115221,-0.381852212056081,-0.528337096307572,-0.097422760544536,-0.0110537078381082,0.036196283731861,0.026148604006662,0.00132772254484816,-0.00811213218671296,0.00408028935933328,0.0456212093609381,7.0263565598366e-06,0.000623340425502416,0.000121550277849872,1.35028921310281e-07,0.00138596768195149,3.26558301209429e-05,4.50757685211958e-09,1.3992166709577e-06,7.44774295671804e-06,1.18276350129798e-08
27,1,0,0.220293491769852,-0.821788562782971,-0.05,0.0452978124978997,-0.0404242323393075,-0.619230261790082,-0.017615299803337,0.0242186315557483,0.0745953853116066,0.0096042379155135,0.0339033360656027,-0.0121059771323842,0.00331960911098352,0.0462306890932086,7.02165728969004e-06,0.000320137346011861,0.000414153073829376,5.56152530664939e-07,0.00137907896688273,2.27797389837488e-05,1.25549435713576e-08,4.76364709386457e-06,3.82506978901003e-06,9.42666930527162e-09
28,1,0,0.185088308183656,-0.1668707915007,-0.05,0.073757961466698,-0.538152716251201,-0.0517049753541329,-0.0165121489699876,-0.0195439559705255,-0.0190721866728124,-0.00450771974981534,0.000154308919908605,0.022617493511673,0.0036796642225457,0.0461748504321084,7.02210409046291e-06,0.000466648569601727,0.00038721649671674,5.10417081363265e-07,0.0013797043578908,2.74816886032081e-05,1.19930109385929e-08,4.45382669094197e-06,5.57559573501495e-06,1.1636738712252e-08
29,1,0,-0.379074163847942,-0.0053354846994406,-0.05,-0.823470705454735,0.093035833864735,0.040375761230182,-0.0338770479810246,0.0193834616260154,-0.0150099378715965,-0.00473796349198019,-0.0197093954824444,0.0153117324257341,0.00214602859438214,0.045468903150089,7.02738627592352e-06,0.000269071110740255,4.81978142760861e-05,6.6046348756978e-08,0.00138770873590341,9.90803635996631e-06,9.94693265992599e-10,5.54894847134291e-07,3.21492556441546e-06,4.11707968208187e-09
30,1,0,-0.922281835924355,0.107799977420109,-0.05,0.0594629422413009,0.359219537249857,0.369540122981592,-0.0709611888341614,0.0675715429209244,0.0300241812899795,-0.0165728560165418,-0.0172733331682993,-0.00714690483669034,0.00222552296530219,0.0453492450369054,7.02831963459579e-06,0.000213947822458923,9.87677434527658e-06,1.39598748507102e-08,0.00138908411525471,1.00779926137162e-05,6.12414744751336e-10,1.12716572480079e-07,2.55630041634765e-06,3.74963749630337e-09
31,1,0,-0.535835649702402,0.96550133830607,-0.05,0.509321589444104,0.105648273095163,0.513180628429422,0.00575038966195685,0.0694612184008373,0.0638069529586231,-0.0221439292011449,0.0145960240061028,0.00642223521722388,0.00289470602120217,0.0442710953967569,7.03683881725886e-06,0.000135967880362112,0.000540455215788093,7.76763550288242e-07,0.00140172722711543,1.72206441665533e-05,1.5534052835231e-08,6.21559272984527e-06,1.62459572636462e-06,2.89342121008961e-09
32,1,0,-0.21976248049136,0.84088774402673,-0.05,-0.225043270795187,-0.282923097123835,0.283232985263092,-0.00554722201179492,0.00500485830593724,0.0600708382905329,-0.00864892437263215,0.00421861985055667,0.0133985706363329,0.00281485508638446,0.0448746424190196,7.03206548493642e-06,9.94393366332607e-05,0.000241692333710572,3.43358803312082e-07,0.00139459230704422,1.61928938288361e-05,6.88953373091829e-09,2.78059212277211e-06,1.18814155103494e-06,6.3787245726753e-10
33,1,0,-1.16526740652987,0.102890577329653,-0.05,-0.08481432650456,0.228636853339486,0.131028857675401,0.00152507110082445,-0.0430077354993703,0.0483477431090592,0.0260556859475281,0.00859297362741429,0.0147527061050944,0.00240585148678548,0.0449639929773585,7.03133350962932e-06,0.000105739384671829,0.00019775195943415,2.780133609287e-07,0.00139354808624988,1.13978082814128e-05,5.92989717353484e-09,2.27509415781475e-06,1.26339207581585e-06,3.76305003377028e-09
