Run,Success,Crashed,START_X,START_Y,START_Z,START_Vx,START_Vy,START_Vz,START_Phi,START_Theta,START_Psi,START_p,START_q,START_r,RMSE_X,RMSE_Y,RMSE_Z,RMSE_Vx,RMSE_Vy,RMSE_Vz,RMSE_Phi,RMSE_Theta,RMSE_Psi,RMSE_p,RMSE_q,RMSE_r
11,1,0,4.07840112797838,-3.17685681923628,-103.943231893265,1.40170784952643,-2.68696536158538,2.90927234574377,-0.264214711193056,-0.127873134238205,0.355068828342305,0.0310784050886841,0.255565782901139,0.122150373378867,0.0179104983811789,0.142604353024766,6.33289086258332e-06,0.00535446555084496,0.0350958306253142,2.71771935059438e-05,0.000895613353002102,0.000190997441084351,9.78549628329582e-07,0.000388239339044662,6.16697538730454e-05,2.80601656579406e-07
12,1,0,-2.53499462677273,3.32176506842524,-92.8931312450587,-0.14777189640096,-7.28404967525889,-0.921175190491931,-0.226732553669049,0.102055263211176,-0.0189214355167378,-0.101419156404049,0.132033786117881,0.015678949257077,0.00404782244904224,6.98552157262417,4.35332296511224e-05,0.00187971992845983,1.25406585502519,0.0130146789113986,0.0113936881677072,6.58332665616843e-05,2.8707812906282e-05,0.00451415113620733,6.40266570872964e-05,1.21429726309379e-05
13,1,0,5.96560964835687,-7.13626726214915,-95.6826766054925,-1.78280112073307,-4.61599663032479,3.78592956589139,0.0716980041459483,-0.0275757556634769,0.0398270362376335,-0.149779025659517,-0.0409717756725993,0.0586543009158582,0.0104532990842104,0.107106752590309,6.62934675679059e-06,0.00278660214335275,0.0229162942960439,9.48349832105917e-06,0.00093789533137788,0.000102571821710411,6.53787390162567e-07,0.000258580920111904,3.3062545207673e-05,2.15975298301809e-07
14,1,0,-0.524871770093394,0.671550612136946,-102.272715761007,0.938013954379215,2.44250395331868,-2.23561461509128,-0.22120683920921,0.0948791319233564,-0.112436946485209,0.0613671205533082,0.0323521625816913,-0.00692091414824317,0.00205297085114206,0.0460587837683095,7.02279210292269e-06,0.000713872194035781,0.000330261329932472,4.26168740401281e-07,0.0013810001666304,2.08224215135293e-05,8.63212135997104e-09,3.83682206810359e-06,8.52946976067929e-06,8.75377891084168e-09
15,1,0,0.616943203651033,9.67693129334146,-99.7686785773193,-1.05461994261067,4.17551146043972,3.47158798202974,0.298117334243914,0.16849740838582,0.0974939881397539,-0.0703023655658642,0.151338362012393,0.204947407302254,0.00295140338725884,9.89592842669862,3.20048351364169e-05,5.71914567401691e-05,1.46646578870076,0.0159806637954101,0.0127284601487323,1.62646171655013e-06,3.03136361087037e-05,0.00450592789406559,6.61140225988937e-07,1.31755322988112e-05
16,1,0,5.08625115408573,-2.94796618639584,-106.015731857883,-2.70531463205929,0.171906152285471,-3.85892983300477,-0.270696764065238,-0.263119659867343,0.0785057049108686,-0.0921489286246177,-0.0825546331846492,-0.0505173338378272,0.00864931932422484,0.0489518489209856,7.00160065812099e-06,0.00218707897128972,0.00161274051191103,1.79960977001697e-06,0.00134950685952433,8.13861301808025e-05,5.00286131636935e-08,1.84987151005788e-05,2.61300197752973e-05,5.06198350476704e-08
17,1,0,-3.18835777453742,4.23497694211276,-100.717369067795,-2.55460024387139,1.51296547777564,2.94033304188131,-0.301207633618046,0.210130005193843,-0.179731244515376,0.106804324065898,-0.034307777622039,0.0601818934047664,0.00837155110005413,0.0399222167846549,7.07291882294303e-06,0.00349432147113588,0.00265386221828706,4.82186378905686e-06,0.0014569332040976,0.000117129972179069,8.32097953364545e-08,3.04515440872663e-05,4.17468640157114e-05,9.25397541418265e-08
18,1,0,-0.620134802231172,-0.959777811284424,-94.2477024141577,0.716118151002207,2.88504519353616,1.46949270657343,-0.112538621338164,0.0961517662721687,-0.0269311127742982,-0.045744753457686,0.0103174528054745,-0.0739564972936511,0.00319327199526995,0.0440592593214931,7.03846594776261e-06,0.000170580989819782,0.000645121248004719,9.30787772029041e-07,0.00140426197110522,1.17288854511092e-05,1.85260921863271e-08,7.41412610568139e-06,2.03815909059697e-06,3.32269192694193e-09
19,1,0,9.51293054506887,-7.97664158379501,-107.701774974964,3.15376758907668,-2.30232044425254,-1.91860680606984,-0.111360288131218,0.156578986308586,0.0207079554579048,0.0190864030423368,-0.1641012568159,0.165835388393645,0.0448879101161329,0.0889427907868002,6.73841943577451e-06,0.0146120474538685,0.0165390112922526,9.21612697518912e-06,0.0010238782967123,0.000515381704898592,4.80718138019198e-07,0.000187710394828399,0.000174259309431293,2.43146552363305e-07
20,1,0,1.60154814947168,6.53265448168515,-108.861567425873,1.59646412340462,1.47068102938905,3.43537735308072,-0.0607404551427379,-0.238785412173958,-0.125304155786915,0.0221688908343527,0.183489199328182,-0.0729895619068146,0.00715358420195921,0.0377210617414051,7.09398931748713e-06,0.00165038577503341,0.00387589040737947,6.45973834388766e-06,0.00148892863806447,6.27613544323358e-05,1.09550312319253e-07,4.44148717810506e-05,1.97172721665917e-05,5.05264025276473e-09
