Run,Success,Crashed,START_X,START_Y,START_Z,START_Vx,START_Vy,START_Vz,START_Phi,START_Theta,START_Psi,START_p,START_q,START_r,RMSE_X,RMSE_Y,RMSE_Z,RMSE_Vx,RMSE_Vy,RMSE_Vz,RMSE_Phi,RMSE_Theta,RMSE_Psi,RMSE_p,RMSE_q,RMSE_r
1,1,0,7.12333458251205,2.75141148999224,-2,-2.08086418970251,0.555264924550968,-0.500612374502099,0.0257463855430597,-0.187850735542685,-0.0180484411918428,-0.0225385987490767,0.000771544599543026,0.113087467558365,0.0144866036875917,0.0411380330308122,7.062924494193e-06,0.00420391394974631,0.00201971938868053,4.14254034722989e-06,0.00144058087017542,0.000151835330827794,5.16875133519551e-08,2.31925226573333e-05,5.0219741599261e-05,5.85389050275015e-08
2,1,0,-1.89537081923971,-0.026677423497203,-18.2347070545473,0.55821500318841,0.242254567381092,-1.9410118716749,0.0646115387533847,-0.0500331262386551,-0.0473796349198019,0.0094073226977822,0.0103782412503392,0.0626956366250041,0.00206098211188341,0.0454488824689749,7.0274809296313e-06,0.00061496183398367,3.84209545378782e-05,3.40057687603388e-08,0.00138793753061685,1.75080190790256e-05,1.82776008799405e-10,4.45401209735681e-07,7.34765753404236e-06,1.01287023815294e-08
3,1,0,3.69540122981592,-6.77629438238052,-3.54739295907323,1.72025887125148,-2.84866411267751,-2.96906726600066,-0.0714690483669034,-0.093520963368699,0.168511772858526,0.00958398276992808,0.115768697334729,0.106344921597705,0.0185191645167892,0.102499796657664,6.65838927197192e-06,0.00557129166123416,0.0213115104057063,8.86869932141505e-06,0.000955836162625968,0.000199791709297346,6.09600289759526e-07,0.000240886695584541,6.64039616203929e-05,2.12775404387844e-07
4,1,0,-6.34376842531053,4.18145286610661,-8.16016513506394,-0.659287441474081,2.52266323208019,-1.35025962477112,-0.0987587914950126,0.0988669628618707,-0.0184907400393164,0.0210930992527833,0.0669928531816644,-0.101688764550607,0.0108261133476878,0.0371577815508709,7.09868848427645e-06,0.0043616226477653,0.00412658921249586,7.83031792861012e-06,0.0014967784380184,0.000147334041995017,1.2786097192382e-07,4.73002275254442e-05,5.21062422437999e-05,1.27999453227182e-07
5,1,0,0.514452886648264,-0.8481432650456,-7.71363146660514,0.786173146052407,0.0873801375346114,-2.46416173052888,0.161159143696864,0.260556859475281,0.0859297362741429,0.0157614782495359,-0.135499270992311,0.144797542968008,0.00283196828605795,0.0450090594236803,7.03094302487248e-06,1.07812581245009e-06,0.00017590304150666,2.47682540981484e-07,0.00139302138713125,6.83183531159276e-06,5.12488210369141e-09,2.02089456968265e-06,1.28855636850541e-08,1.71543495129616e-09
6,1,0,4.65259522607212,-9.16389904726988,-16.5639789506889,1.72613951770841,-0.482963793573755,-0.0913277202742985,-0.279625416971716,0.0219035452096497,0.0315110339730487,-0.0926426025741446,0.00528322588678779,0.132062397176712,0.0111858452401824,0.0710076024419459,6.85501069627597e-06,0.00304741339788732,0.0101426171764556,8.16301366737611e-06,0.00114996748003263,0.000111607665134442,2.95633893730249e-07,0.000115716919687918,3.64353343505955e-05,1.28101760372935e-07
7,1,0,6.64754441360636,1.94104661046381,-4.69038536012724,-3.45765632003171,2.47220151316115,2.74092063409506,-0.179622771545886,0.0242618715157248,0.498877304850373,-0.10103964068865,-0.165710952732283,-0.00699798166895442,0.00635688764715815,0.0431129135370235,7.04621273692231e-06,0.00138114679824911,0.00109579832232201,1.7328835459388e-06,0.00141575949471779,5.32444238811178e-05,2.96747241756293e-08,1.25970561037647e-05,1.65017532872934e-05,1.41385667713267e-08
8,1,0,-5.07885977877699,-7.22267824832815,-10.6931454808638,1.29606181812486,6.7589805830911,-1.37874171627386,0.0157929782017387,0.4552054265411,-0.181020182465612,0.0097477939875904,0.110953783833321,0.0359345179155787,0.01475614679749,0.0296846610634988,7.2211469024357e-06,0.00573745869203133,0.0110161632645176,2.40461573316769e-05,0.00169180572004113,0.000195244803717377,3.31724300802208e-07,0.000125887203628986,6.85270460351485e-05,2.48480253569675e-07
9,1,0,3.78958230064067,-8.36167547172254,-13.6674273723136,-3.96964350825285,-4.53469370643532,2.73431733013007,0.182190758932258,-0.0239178100018127,-0.172856577068863,-0.0717463065435483,-0.0392099627181729,0.0613666220012779,0.00417985725238281,0.0990225891681918,6.68144516833833e-06,0.000549879549059511,0.0201061318569307,9.16545947581676e-06,0.000972237315500979,2.48066304279465e-05,5.75732781418691e-07,0.000227576461439333,6.53664400147635e-06,1.89659613429271e-07
10,1,0,0.311139677466293,5.13218295689528,-14.9095732644158,4.60849775728748,-0.863641528352116,-2.1338995517686,-0.205068428644195,0.1493604982601,-0.058673834081881,-0.0618193845133849,-0.010401166242416,0.189317937079503,0.0111340553641229,0.0368278935517172,7.10282987562029e-06,0.00304103929622891,0.00435122734670532,7.73437033746411e-06,0.00150237775740968,0.000111278846526235,1.20838910089707e-07,4.99282809443642e-05,3.63291919919007e-05,1.97445792764928e-08
11,1,0,-1.88315374015821,3.99343044206095,-14.7101391883602,2.61933902633101,2.68799448545706,2.14656462198285,0.0648568293850469,-0.318557653271696,-0.0247132393466212,0.104505683387331,0.00294640256096642,0.118360328265553,0.00587550516898237,0.0329667156503512,7.14781984329351e-06,0.00118452807958453,0.00692734512498148,1.24928197480114e-05,0.00157356692424605,4.6630140847597e-05,1.98403947384211e-07,7.92707565824922e-05,1.41525151739836e-05,4.09658384615044e-08
12,1,0,-1.6916421262431,6.19337172884208,-9.20099266828945,2.03477096317085,-4.32519885483902,-4.43858684662795,0.0852333425742605,-0.0626066075544186,-0.318554145976443,-0.108805788975606,0.0193526852916025,0.0292894395879746,0.00204078315959523,0.043745238951435,7.0409207914784e-06,0.000707480632180749,0.000796164246569242,1.17928294205946e-06,0.00140805411586807,2.05740760891668e-05,2.43502908055223e-08,9.167119413503e-06,8.45306580546907e-06,2.03311780018081e-08
